Title,Year,Runtime (minutes),Genre,Box Office (millions),Franchise,Decade,Runtime Category
The Dark Shadow,2011,107,Superhero,91,No,2010,Medium (100-120)
The Final Light,2011,80,Horror,100,No,2010,Short (<100)
Avengers 1,2011,128,Sci-Fi,149,Yes,2010,Long (120-150)
The Silver Night,2011,94,Horror,180,No,2010,Short (<100)
The First Fire,2011,138,Action,253,No,2010,Long (120-150)
The Iron Storm,2011,117,Superhero,91,No,2010,Medium (100-120)
The First Horizon,2011,101,Sci-Fi,50,No,2010,Medium (100-120)
The Final Fall,2011,112,Comedy,140,No,2010,Medium (100-120)
Mission Impossible 2,2011,129,Action,165,Yes,2010,Long (120-150)
Jurassic World 4,2011,126,Superhero,102,Yes,2010,Long (120-150)
The Final Edge,2011,108,Horror,105,No,2010,Medium (100-120)
Mission Impossible 4,2011,118,Superhero,50,Yes,2010,Medium (100-120)
Avengers 5,2011,139,Action,279,Yes,2010,Long (120-150)
Batman 2,2011,132,Action,248,Yes,2010,Long (120-150)
The Final Fall,2011,117,Superhero,161,No,2010,Medium (100-120)
The Iron Dawn,2011,121,Comedy,79,No,2010,Long (120-150)
Avengers 3,2011,132,Superhero,157,Yes,2010,Long (120-150)
Avengers 2,2011,122,Action,225,Yes,2010,Long (120-150)
The Dark Horizon,2011,125,Superhero,50,No,2010,Long (120-150)
The Silent Night,2011,118,Comedy,114,No,2010,Medium (100-120)
Star Wars 1,2012,126,Sci-Fi,252,Yes,2010,Long (120-150)
The First Edge,2012,105,Drama,121,No,2010,Medium (100-120)
The Lost Horizon,2012,100,Horror,60,No,2010,Short (<100)
The Hidden Light,2012,88,Sci-Fi,80,No,2010,Short (<100)
The Hidden Rise,2012,133,Action,184,No,2010,Long (120-150)
Avengers 3,2012,131,Sci-Fi,206,Yes,2010,Long (120-150)
Spider-Man 1,2012,122,Sci-Fi,133,Yes,2010,Long (120-150)
Spider-Man 2,2012,127,Superhero,117,Yes,2010,Long (120-150)
Transformers 1,2012,138,Sci-Fi,166,Yes,2010,Long (120-150)
Spider-Man 4,2012,134,Action,112,Yes,2010,Long (120-150)
The Golden Night,2012,104,Sci-Fi,87,No,2010,Medium (100-120)
The Final Light,2012,97,Action,151,No,2010,Short (<100)
The Broken Dawn,2012,127,Horror,225,No,2010,Long (120-150)
The Iron Fire,2012,115,Drama,91,No,2010,Medium (100-120)
The Silver Light,2012,97,Sci-Fi,123,No,2010,Short (<100)
Jurassic World 2,2012,133,Superhero,144,Yes,2010,Long (120-150)
The Silver Dawn,2012,121,Horror,113,No,2010,Long (120-150)
Star Wars 5,2012,124,Superhero,230,Yes,2010,Long (120-150)
The Silent Fall,2012,92,Superhero,184,No,2010,Short (<100)
The Lost Horizon,2012,115,Comedy,90,No,2010,Medium (100-120)
Transformers 4,2012,121,Sci-Fi,167,Yes,2010,Long (120-150)
The Broken Fire,2012,106,Comedy,82,No,2010,Medium (100-120)
The First Dawn,2012,117,Horror,142,No,2010,Medium (100-120)
Avengers 3,2012,139,Action,195,Yes,2010,Long (120-150)
Star Wars 4,2012,120,Sci-Fi,124,Yes,2010,Medium (100-120)
The Hidden Horizon,2012,106,Action,133,No,2010,Medium (100-120)
Batman 3,2012,137,Action,204,Yes,2010,Long (120-150)
The Silver Fire,2012,142,Horror,210,No,2010,Long (120-150)
Jurassic World 5,2012,121,Action,146,Yes,2010,Long (120-150)
Transformers 4,2012,138,Action,95,Yes,2010,Long (120-150)
Jurassic World 1,2012,134,Sci-Fi,212,Yes,2010,Long (120-150)
The Broken Horizon,2012,101,Drama,50,No,2010,Medium (100-120)
The Silent Dawn,2012,98,Horror,97,No,2010,Short (<100)
Spider-Man 1,2012,132,Action,249,Yes,2010,Long (120-150)
The Silent Edge,2012,102,Superhero,116,No,2010,Medium (100-120)
The Silver Shadow,2012,107,Sci-Fi,161,No,2010,Medium (100-120)
The Hidden Rise,2012,94,Horror,127,No,2010,Short (<100)
Jurassic World 4,2012,152,Superhero,195,Yes,2010,Very Long (150+)
The Broken Rise,2012,144,Superhero,193,No,2010,Long (120-150)
The Silent Horizon,2012,111,Drama,98,No,2010,Medium (100-120)
Spider-Man 2,2012,116,Sci-Fi,127,Yes,2010,Medium (100-120)
Transformers 1,2012,128,Action,156,Yes,2010,Long (120-150)
Batman 4,2012,127,Superhero,116,Yes,2010,Long (120-150)
The Iron Night,2012,107,Sci-Fi,147,No,2010,Medium (100-120)
Avengers 5,2012,131,Superhero,53,Yes,2010,Long (120-150)
The Lost Horizon,2012,132,Sci-Fi,128,No,2010,Long (120-150)
The Dark Fall,2012,112,Comedy,93,No,2010,Medium (100-120)
Spider-Man 1,2012,108,Action,80,Yes,2010,Medium (100-120)
The Hidden Horizon,2012,117,Sci-Fi,125,No,2010,Medium (100-120)
The Silent Shadow,2012,108,Comedy,116,No,2010,Medium (100-120)
Avengers 1,2013,128,Sci-Fi,140,Yes,2010,Long (120-150)
The First Shadow,2013,92,Action,89,No,2010,Short (<100)
The Lost Horizon,2013,107,Sci-Fi,75,No,2010,Medium (100-120)
Avengers 1,2013,140,Superhero,244,Yes,2010,Long (120-150)
The Silent Light,2013,92,Sci-Fi,129,No,2010,Short (<100)
The Silent Shadow,2013,142,Action,115,No,2010,Long (120-150)
The Golden Fall,2013,105,Horror,106,No,2010,Medium (100-120)
The Broken Storm,2013,106,Horror,51,No,2010,Medium (100-120)
Avengers 1,2013,130,Sci-Fi,181,Yes,2010,Long (120-150)
Batman 3,2013,144,Sci-Fi,163,Yes,2010,Long (120-150)
Transformers 5,2013,144,Sci-Fi,193,Yes,2010,Long (120-150)
The Hidden Horizon,2013,109,Drama,60,No,2010,Medium (100-120)
The Hidden Fall,2013,93,Comedy,67,No,2010,Short (<100)
Fast & Furious 5,2013,137,Action,159,Yes,2010,Long (120-150)
The Final Shadow,2013,113,Horror,171,No,2010,Medium (100-120)
The Hidden Horizon,2013,86,Horror,50,No,2010,Short (<100)
The Silver Horizon,2013,90,Sci-Fi,86,No,2010,Short (<100)
The Lost Shadow,2013,94,Drama,50,No,2010,Short (<100)
Fast & Furious 4,2013,138,Sci-Fi,150,Yes,2010,Long (120-150)
Mission Impossible 5,2013,152,Sci-Fi,158,Yes,2010,Very Long (150+)
The Dark Shadow,2013,114,Action,172,No,2010,Medium (100-120)
The Lost Dawn,2013,99,Sci-Fi,120,No,2010,Short (<100)
The Hidden Night,2013,113,Sci-Fi,149,No,2010,Medium (100-120)
The First Dawn,2013,114,Sci-Fi,209,No,2010,Medium (100-120)
The Hidden Rise,2013,108,Horror,57,No,2010,Medium (100-120)
The First Fire,2013,88,Action,50,No,2010,Short (<100)
The Broken Rise,2013,130,Sci-Fi,118,No,2010,Long (120-150)
The Silent Shadow,2013,132,Sci-Fi,248,No,2010,Long (120-150)
The Silver Edge,2013,107,Action,170,No,2010,Medium (100-120)
Transformers 3,2013,120,Action,97,Yes,2010,Medium (100-120)
The Broken Storm,2013,139,Drama,165,No,2010,Long (120-150)
The Iron Fall,2013,131,Horror,227,No,2010,Long (120-150)
The Golden Shadow,2013,124,Superhero,173,No,2010,Long (120-150)
Avengers 4,2013,137,Action,209,Yes,2010,Long (120-150)
The Final Rise,2013,118,Comedy,158,No,2010,Medium (100-120)
Mission Impossible 1,2013,122,Sci-Fi,192,Yes,2010,Long (120-150)
Batman 3,2013,153,Sci-Fi,245,Yes,2010,Very Long (150+)
The Lost Night,2013,103,Comedy,95,No,2010,Medium (100-120)
The First Storm,2013,107,Horror,78,No,2010,Medium (100-120)
The Lost Edge,2013,98,Drama,72,No,2010,Short (<100)
Mission Impossible 5,2013,133,Action,226,Yes,2010,Long (120-150)
Batman 5,2013,146,Action,168,Yes,2010,Long (120-150)
The Iron Fall,2013,113,Horror,190,No,2010,Medium (100-120)
The Silent Light,2013,93,Superhero,50,No,2010,Short (<100)
The Broken Edge,2013,109,Superhero,50,No,2010,Medium (100-120)
The Golden Storm,2013,95,Action,136,No,2010,Short (<100)
Mission Impossible 1,2013,125,Action,150,Yes,2010,Long (120-150)
The Broken Edge,2013,122,Sci-Fi,100,No,2010,Long (120-150)
The Silver Horizon,2013,112,Comedy,71,No,2010,Medium (100-120)
Spider-Man 2,2013,130,Superhero,207,Yes,2010,Long (120-150)
Spider-Man 3,2014,136,Sci-Fi,142,Yes,2010,Long (120-150)
Batman 1,2014,138,Sci-Fi,135,Yes,2010,Long (120-150)
The Dark Light,2014,94,Sci-Fi,140,No,2010,Short (<100)
The Lost Dawn,2014,107,Horror,91,No,2010,Medium (100-120)
The Lost Storm,2014,129,Action,189,No,2010,Long (120-150)
Avengers 5,2014,145,Superhero,173,Yes,2010,Long (120-150)
Avengers 3,2014,141,Superhero,247,Yes,2010,Long (120-150)
The Silent Rise,2014,115,Comedy,84,No,2010,Medium (100-120)
The First Dawn,2014,104,Action,206,No,2010,Medium (100-120)
The Lost Rise,2014,117,Sci-Fi,163,No,2010,Medium (100-120)
Fast & Furious 2,2014,131,Sci-Fi,112,Yes,2010,Long (120-150)
The Dark Night,2014,123,Action,98,No,2010,Long (120-150)
The Iron Night,2014,105,Action,188,No,2010,Medium (100-120)
The Iron Night,2014,106,Superhero,121,No,2010,Medium (100-120)
The Final Rise,2014,111,Horror,199,No,2010,Medium (100-120)
The Final Light,2014,125,Drama,156,No,2010,Long (120-150)
Batman 1,2014,117,Action,173,Yes,2010,Medium (100-120)
Transformers 3,2014,136,Sci-Fi,179,Yes,2010,Long (120-150)
The Broken Fall,2014,112,Sci-Fi,125,No,2010,Medium (100-120)
The Hidden Storm,2014,122,Superhero,243,No,2010,Long (120-150)
Batman 2,2014,129,Sci-Fi,142,Yes,2010,Long (120-150)
The Lost Dawn,2014,123,Horror,149,No,2010,Long (120-150)
The Dark Horizon,2014,107,Superhero,134,No,2010,Medium (100-120)
The Silver Storm,2014,116,Horror,141,No,2010,Medium (100-120)
The Golden Night,2014,84,Comedy,50,No,2010,Short (<100)
Fast & Furious 2,2014,128,Action,167,Yes,2010,Long (120-150)
The Silent Fall,2014,107,Drama,50,No,2010,Medium (100-120)
Fast & Furious 4,2014,136,Action,206,Yes,2010,Long (120-150)
The Silent Night,2014,114,Horror,87,No,2010,Medium (100-120)
The Iron Rise,2014,106,Comedy,50,No,2010,Medium (100-120)
The Broken Night,2014,112,Horror,126,No,2010,Medium (100-120)
The Silent Horizon,2014,110,Comedy,148,No,2010,Medium (100-120)
The Golden Fall,2014,137,Superhero,164,No,2010,Long (120-150)
The Broken Horizon,2014,113,Superhero,65,No,2010,Medium (100-120)
The Silver Dawn,2014,91,Horror,112,No,2010,Short (<100)
Mission Impossible 3,2014,125,Sci-Fi,109,Yes,2010,Long (120-150)
The Iron Light,2014,98,Drama,50,No,2010,Short (<100)
The Dark Rise,2014,100,Horror,166,No,2010,Short (<100)
Jurassic World 3,2014,132,Action,130,Yes,2010,Long (120-150)
The Hidden Light,2014,82,Action,144,No,2010,Short (<100)
Star Wars 2,2014,118,Action,137,Yes,2010,Medium (100-120)
Avengers 2,2014,122,Sci-Fi,179,Yes,2010,Long (120-150)
The Golden Shadow,2014,82,Drama,50,No,2010,Short (<100)
Spider-Man 2,2014,131,Superhero,208,Yes,2010,Long (120-150)
The Silent Light,2014,100,Drama,60,No,2010,Short (<100)
The Silver Light,2014,120,Action,121,No,2010,Medium (100-120)
The Golden Edge,2014,100,Horror,160,No,2010,Short (<100)
Avengers 1,2014,115,Sci-Fi,145,Yes,2010,Medium (100-120)
Jurassic World 5,2014,140,Action,52,Yes,2010,Long (120-150)
The Broken Fire,2014,93,Drama,50,No,2010,Short (<100)
The First Light,2015,128,Sci-Fi,197,No,2015,Long (120-150)
The Iron Storm,2015,97,Action,50,No,2015,Short (<100)
Batman 4,2015,149,Sci-Fi,111,Yes,2015,Long (120-150)
Mission Impossible 2,2015,126,Superhero,178,Yes,2015,Long (120-150)
The Iron Night,2015,119,Horror,62,No,2015,Medium (100-120)
The Final Dawn,2015,110,Action,72,No,2015,Medium (100-120)
Avengers 1,2015,122,Action,134,Yes,2015,Long (120-150)
Jurassic World 1,2015,130,Action,207,Yes,2015,Long (120-150)
Avengers 5,2015,141,Action,126,Yes,2015,Long (120-150)
Avengers 4,2015,127,Sci-Fi,247,Yes,2015,Long (120-150)
Star Wars 4,2015,141,Action,224,Yes,2015,Long (120-150)
Spider-Man 3,2015,134,Action,190,Yes,2015,Long (120-150)
The Lost Night,2015,117,Drama,136,No,2015,Medium (100-120)
The Final Night,2015,116,Action,116,No,2015,Medium (100-120)
Spider-Man 4,2015,141,Sci-Fi,162,Yes,2015,Long (120-150)
The Broken Edge,2015,110,Horror,125,No,2015,Medium (100-120)
The Dark Horizon,2015,109,Sci-Fi,106,No,2015,Medium (100-120)
Avengers 1,2015,145,Sci-Fi,180,Yes,2015,Long (120-150)
Avengers 2,2015,153,Action,173,Yes,2015,Very Long (150+)
Mission Impossible 4,2015,129,Superhero,175,Yes,2015,Long (120-150)
The Golden Light,2015,95,Comedy,50,No,2015,Short (<100)
The Golden Fall,2015,116,Comedy,129,No,2015,Medium (100-120)
The Final Rise,2015,123,Action,197,No,2015,Long (120-150)
Avengers 4,2015,136,Sci-Fi,136,Yes,2015,Long (120-150)
The Silent Edge,2015,113,Drama,129,No,2015,Medium (100-120)
The First Light,2015,101,Horror,88,No,2015,Medium (100-120)
The Lost Storm,2015,127,Superhero,204,No,2015,Long (120-150)
Spider-Man 3,2015,145,Superhero,203,Yes,2015,Long (120-150)
Star Wars 5,2015,132,Sci-Fi,177,Yes,2015,Long (120-150)
The Silver Horizon,2015,110,Action,107,No,2015,Medium (100-120)
The Lost Horizon,2015,120,Superhero,95,No,2015,Medium (100-120)
Transformers 1,2015,151,Action,201,Yes,2015,Very Long (150+)
The Final Rise,2015,85,Sci-Fi,50,No,2015,Short (<100)
The Iron Shadow,2015,136,Action,241,No,2015,Long (120-150)
The Silent Light,2015,118,Sci-Fi,79,No,2015,Medium (100-120)
The Hidden Horizon,2015,99,Comedy,54,No,2015,Short (<100)
Fast & Furious 2,2015,141,Sci-Fi,256,Yes,2015,Long (120-150)
Transformers 2,2015,132,Sci-Fi,208,Yes,2015,Long (120-150)
Transformers 3,2015,149,Superhero,232,Yes,2015,Long (120-150)
The Lost Fall,2015,89,Drama,61,No,2015,Short (<100)
The Dark Horizon,2015,114,Drama,164,No,2015,Medium (100-120)
The Iron Night,2015,85,Horror,50,No,2015,Short (<100)
Mission Impossible 4,2015,135,Superhero,50,Yes,2015,Long (120-150)
The Hidden Night,2015,99,Superhero,98,No,2015,Short (<100)
Spider-Man 1,2015,130,Sci-Fi,232,Yes,2015,Long (120-150)
Jurassic World 5,2015,140,Superhero,128,Yes,2015,Long (120-150)
The Hidden Shadow,2015,105,Horror,79,No,2015,Medium (100-120)
The Golden Fall,2015,80,Comedy,86,No,2015,Short (<100)
The Silver Fire,2015,119,Sci-Fi,109,No,2015,Medium (100-120)
Star Wars 1,2015,142,Superhero,184,Yes,2015,Long (120-150)
Avengers 3,2016,131,Sci-Fi,213,Yes,2015,Long (120-150)
The Broken Horizon,2016,102,Superhero,50,No,2015,Medium (100-120)
The First Rise,2016,117,Sci-Fi,87,No,2015,Medium (100-120)
The Hidden Fire,2016,133,Sci-Fi,142,No,2015,Long (120-150)
The First Storm,2016,115,Superhero,50,No,2015,Medium (100-120)
Batman 2,2016,147,Action,285,Yes,2015,Long (120-150)
Batman 3,2016,148,Sci-Fi,156,Yes,2015,Long (120-150)
The Silver Horizon,2016,130,Comedy,50,No,2015,Long (120-150)
The Iron Horizon,2016,100,Sci-Fi,50,No,2015,Short (<100)
The Silent Horizon,2016,121,Comedy,141,No,2015,Long (120-150)
The Final Fall,2016,108,Action,124,No,2015,Medium (100-120)
The Dark Horizon,2016,125,Drama,166,No,2015,Long (120-150)
The Final Fall,2016,114,Action,215,No,2015,Medium (100-120)
The First Rise,2016,80,Action,50,No,2015,Short (<100)
The Lost Shadow,2016,97,Superhero,90,No,2015,Short (<100)
The Silent Shadow,2016,96,Superhero,58,No,2015,Short (<100)
The Silver Edge,2016,100,Comedy,110,No,2015,Short (<100)
The First Light,2016,93,Superhero,51,No,2015,Short (<100)
The Golden Fire,2016,100,Horror,50,No,2015,Short (<100)
Mission Impossible 3,2016,134,Superhero,200,Yes,2015,Long (120-150)
The Silver Storm,2016,114,Action,203,No,2015,Medium (100-120)
The Silver Fall,2016,128,Superhero,293,No,2015,Long (120-150)
The Iron Light,2016,116,Horror,88,No,2015,Medium (100-120)
The Broken Rise,2016,92,Comedy,50,No,2015,Short (<100)
The Broken Shadow,2016,132,Comedy,146,No,2015,Long (120-150)
The First Fall,2016,98,Drama,50,No,2015,Short (<100)
Transformers 3,2016,140,Superhero,118,Yes,2015,Long (120-150)
The Iron Horizon,2016,94,Drama,100,No,2015,Short (<100)
The Silent Horizon,2016,123,Drama,91,No,2015,Long (120-150)
The Dark Dawn,2016,94,Horror,123,No,2015,Short (<100)
The Iron Fire,2016,119,Superhero,164,No,2015,Medium (100-120)
The Iron Dawn,2016,100,Action,122,No,2015,Short (<100)
The First Night,2016,124,Sci-Fi,137,No,2015,Long (120-150)
The Silent Night,2016,89,Sci-Fi,61,No,2015,Short (<100)
The First Storm,2016,102,Superhero,136,No,2015,Medium (100-120)
The First Light,2016,119,Drama,190,No,2015,Medium (100-120)
The Lost Horizon,2016,105,Superhero,164,No,2015,Medium (100-120)
Transformers 5,2016,142,Superhero,250,Yes,2015,Long (120-150)
Mission Impossible 3,2016,118,Action,59,Yes,2015,Medium (100-120)
Fast & Furious 3,2016,154,Action,183,Yes,2015,Very Long (150+)
Batman 3,2016,134,Sci-Fi,196,Yes,2015,Long (120-150)
Batman 5,2016,142,Sci-Fi,228,Yes,2015,Long (120-150)
Batman 5,2016,148,Action,254,Yes,2015,Long (120-150)
The Final Dawn,2016,112,Action,99,No,2015,Medium (100-120)
The Iron Night,2016,116,Horror,80,No,2015,Medium (100-120)
The Golden Night,2016,139,Sci-Fi,151,No,2015,Long (120-150)
The Silent Light,2016,107,Superhero,50,No,2015,Medium (100-120)
The First Shadow,2016,116,Sci-Fi,138,No,2015,Medium (100-120)
Fast & Furious 1,2016,140,Sci-Fi,169,Yes,2015,Long (120-150)
The Golden Night,2016,104,Comedy,116,No,2015,Medium (100-120)
Transformers 4,2017,126,Superhero,183,Yes,2015,Long (120-150)
The Final Fire,2017,123,Drama,114,No,2015,Long (120-150)
Fast & Furious 2,2017,146,Sci-Fi,272,Yes,2015,Long (120-150)
The Final Light,2017,97,Horror,50,No,2015,Short (<100)
The Iron Shadow,2017,131,Horror,174,No,2015,Long (120-150)
Batman 4,2017,136,Sci-Fi,133,Yes,2015,Long (120-150)
The Silver Edge,2017,103,Sci-Fi,81,No,2015,Medium (100-120)
Spider-Man 2,2017,130,Sci-Fi,95,Yes,2015,Long (120-150)
Fast & Furious 2,2017,134,Action,184,Yes,2015,Long (120-150)
The Golden Fire,2017,122,Superhero,219,No,2015,Long (120-150)
Jurassic World 2,2017,126,Sci-Fi,152,Yes,2015,Long (120-150)
Jurassic World 1,2017,141,Action,180,Yes,2015,Long (120-150)
The Final Edge,2017,92,Action,58,No,2015,Short (<100)
The Lost Edge,2017,93,Sci-Fi,115,No,2015,Short (<100)
The Silver Edge,2017,92,Comedy,59,No,2015,Short (<100)
The Silver Night,2017,103,Drama,157,No,2015,Medium (100-120)
The Broken Fire,2017,133,Superhero,152,No,2015,Long (120-150)
The Dark Horizon,2017,113,Action,63,No,2015,Medium (100-120)
The First Light,2017,96,Superhero,140,No,2015,Short (<100)
The Final Shadow,2017,100,Comedy,73,No,2015,Short (<100)
The First Edge,2017,80,Superhero,106,No,2015,Short (<100)
Batman 2,2017,130,Sci-Fi,148,Yes,2015,Long (120-150)
The Final Light,2017,93,Superhero,120,No,2015,Short (<100)
The Hidden Fire,2017,132,Sci-Fi,190,No,2015,Long (120-150)
The Silent Horizon,2017,130,Superhero,194,No,2015,Long (120-150)
Avengers 5,2017,137,Superhero,128,Yes,2015,Long (120-150)
Jurassic World 3,2017,140,Sci-Fi,170,Yes,2015,Long (120-150)
The Silver Fire,2017,80,Action,50,No,2015,Short (<100)
The Silent Storm,2017,101,Drama,50,No,2015,Medium (100-120)
The Silver Light,2017,117,Horror,330,No,2015,Medium (100-120)
Avengers 4,2017,144,Action,225,Yes,2015,Long (120-150)
Spider-Man 1,2017,139,Action,182,Yes,2015,Long (120-150)
The Dark Edge,2017,138,Action,219,No,2015,Long (120-150)
Fast & Furious 5,2017,145,Action,195,Yes,2015,Long (120-150)
Fast & Furious 5,2017,138,Superhero,240,Yes,2015,Long (120-150)
Batman 1,2017,125,Action,99,Yes,2015,Long (120-150)
The Dark Night,2017,92,Comedy,141,No,2015,Short (<100)
The Final Shadow,2017,80,Action,64,No,2015,Short (<100)
Star Wars 5,2017,146,Superhero,265,Yes,2015,Long (120-150)
Batman 3,2017,138,Superhero,187,Yes,2015,Long (120-150)
The Silent Light,2017,102,Horror,82,No,2015,Medium (100-120)
Mission Impossible 5,2017,138,Action,50,Yes,2015,Long (120-150)
The Iron Rise,2017,122,Comedy,184,No,2015,Long (120-150)
Transformers 5,2017,136,Superhero,245,Yes,2015,Long (120-150)
Mission Impossible 2,2017,134,Superhero,215,Yes,2015,Long (120-150)
Transformers 1,2017,154,Superhero,186,Yes,2015,Very Long (150+)
The Hidden Horizon,2017,103,Sci-Fi,126,No,2015,Medium (100-120)
The First Fall,2017,121,Superhero,60,No,2015,Long (120-150)
The Golden Rise,2017,85,Drama,50,No,2015,Short (<100)
Mission Impossible 4,2017,128,Superhero,165,Yes,2015,Long (120-150)
The Lost Edge,2018,85,Action,50,No,2015,Short (<100)
Batman 5,2018,137,Action,182,Yes,2015,Long (120-150)
Batman 5,2018,125,Superhero,172,Yes,2015,Long (120-150)
The Golden Shadow,2018,116,Horror,236,No,2015,Medium (100-120)
The Golden Night,2018,130,Comedy,142,No,2015,Long (120-150)
The Silent Fire,2018,87,Sci-Fi,80,No,2015,Short (<100)
The Dark Rise,2018,82,Sci-Fi,115,No,2015,Short (<100)
The First Night,2018,112,Superhero,133,No,2015,Medium (100-120)
The Dark Night,2018,87,Superhero,50,No,2015,Short (<100)
The Golden Night,2018,121,Sci-Fi,176,No,2015,Long (120-150)
Spider-Man 5,2018,141,Sci-Fi,204,Yes,2015,Long (120-150)
Fast & Furious 2,2018,128,Sci-Fi,140,Yes,2015,Long (120-150)
The Dark Rise,2018,104,Horror,116,No,2015,Medium (100-120)
Batman 3,2018,140,Sci-Fi,171,Yes,2015,Long (120-150)
