Title,Year,Runtime (minutes),Genre,Box Office (millions),Franchise,Decade,Runtime Category
Batman 2,2018,143,Sci-Fi,207,Yes,2015,Long (120-150)
Batman 2,2018,136,Sci-Fi,132,Yes,2015,Long (120-150)
The Final Light,2018,103,Superhero,108,No,2015,Medium (100-120)
Star Wars 4,2018,158,Action,224,Yes,2015,Very Long (150+)
Mission Impossible 3,2018,130,Superhero,104,Yes,2015,Long (120-150)
Spider-Man 3,2018,124,Action,98,Yes,2015,Long (120-150)
Jurassic World 2,2018,127,Superhero,50,Yes,2015,Long (120-150)
The First Edge,2018,106,Horror,170,No,2015,Medium (100-120)
The First Fall,2018,109,Action,178,No,2015,Medium (100-120)
Spider-Man 3,2018,152,Superhero,215,Yes,2015,Very Long (150+)
The Hidden Horizon,2018,97,Superhero,157,No,2015,Short (<100)
The Lost Night,2018,105,Drama,61,No,2015,Medium (100-120)
The Iron Shadow,2018,80,Drama,50,No,2015,Short (<100)
The Broken Fall,2018,90,Horror,108,No,2015,Short (<100)
The Silver Storm,2018,105,Action,50,No,2015,Medium (100-120)
The Iron Rise,2018,93,Action,150,No,2015,Short (<100)
Batman 4,2018,133,Action,154,Yes,2015,Long (120-150)
The First Fire,2018,104,Comedy,82,No,2015,Medium (100-120)
The Iron Storm,2018,81,Sci-Fi,127,No,2015,Short (<100)
The First Rise,2018,99,Comedy,148,No,2015,Short (<100)
The Hidden Fire,2018,146,Superhero,257,No,2015,Long (120-150)
Spider-Man 4,2018,127,Action,138,Yes,2015,Long (120-150)
Spider-Man 5,2018,125,Action,192,Yes,2015,Long (120-150)
Mission Impossible 5,2018,143,Superhero,211,Yes,2015,Long (120-150)
The Hidden Shadow,2018,100,Sci-Fi,68,No,2015,Short (<100)
The Hidden Light,2018,97,Comedy,157,No,2015,Short (<100)
The Silent Dawn,2018,114,Drama,188,No,2015,Medium (100-120)
The First Light,2018,94,Drama,50,No,2015,Short (<100)
The Hidden Rise,2018,112,Comedy,67,No,2015,Medium (100-120)
Spider-Man 3,2018,153,Action,148,Yes,2015,Very Long (150+)
Star Wars 1,2018,148,Superhero,287,Yes,2015,Long (120-150)
Fast & Furious 2,2018,122,Sci-Fi,50,Yes,2015,Long (120-150)
The Broken Dawn,2018,84,Drama,50,No,2015,Short (<100)
The Hidden Fire,2018,119,Comedy,101,No,2015,Medium (100-120)
The Hidden Shadow,2018,123,Horror,168,No,2015,Long (120-150)
Batman 1,2018,129,Action,140,Yes,2015,Long (120-150)
The Iron Edge,2019,127,Superhero,90,No,2015,Long (120-150)
Fast & Furious 5,2019,151,Action,218,Yes,2015,Very Long (150+)
The Silent Fall,2019,86,Action,156,No,2015,Short (<100)
The Silver Fall,2019,107,Horror,97,No,2015,Medium (100-120)
The Silent Horizon,2019,127,Superhero,200,No,2015,Long (120-150)
Mission Impossible 1,2019,142,Sci-Fi,230,Yes,2015,Long (120-150)
The Iron Dawn,2019,84,Comedy,120,No,2015,Short (<100)
The Golden Night,2019,95,Superhero,141,No,2015,Short (<100)
The Hidden Edge,2019,119,Horror,190,No,2015,Medium (100-120)
The First Shadow,2019,122,Drama,103,No,2015,Long (120-150)
The Final Edge,2019,107,Superhero,61,No,2015,Medium (100-120)
The Dark Fire,2019,80,Horror,95,No,2015,Short (<100)
The First Storm,2019,120,Drama,124,No,2015,Medium (100-120)
Batman 1,2019,129,Action,166,Yes,2015,Long (120-150)
The Hidden Shadow,2019,111,Action,168,No,2015,Medium (100-120)
Star Wars 5,2019,136,Action,51,Yes,2015,Long (120-150)
Mission Impossible 3,2019,151,Superhero,206,Yes,2015,Very Long (150+)
The Dark Fall,2019,80,Comedy,50,No,2015,Short (<100)
The First Edge,2019,98,Drama,76,No,2015,Short (<100)
The Final Light,2019,125,Horror,190,No,2015,Long (120-150)
The Lost Night,2019,111,Sci-Fi,113,No,2015,Medium (100-120)
Jurassic World 4,2019,161,Superhero,171,Yes,2015,Very Long (150+)
Spider-Man 2,2019,122,Action,153,Yes,2015,Long (120-150)
Avengers 4,2019,151,Superhero,225,Yes,2015,Very Long (150+)
The Broken Fall,2019,115,Comedy,121,No,2015,Medium (100-120)
The First Light,2019,123,Action,68,No,2015,Long (120-150)
The Golden Light,2019,97,Drama,162,No,2015,Short (<100)
The Hidden Rise,2019,125,Horror,187,No,2015,Long (120-150)
Fast & Furious 5,2019,130,Sci-Fi,221,Yes,2015,Long (120-150)
Avengers 2,2019,147,Action,187,Yes,2015,Long (120-150)
Spider-Man 3,2019,140,Action,196,Yes,2015,Long (120-150)
Spider-Man 3,2019,120,Sci-Fi,105,Yes,2015,Medium (100-120)
Transformers 1,2019,123,Sci-Fi,78,Yes,2015,Long (120-150)
The Hidden Fall,2019,112,Comedy,149,No,2015,Medium (100-120)
Star Wars 2,2019,142,Action,98,Yes,2015,Long (120-150)
The Dark Horizon,2019,117,Horror,87,No,2015,Medium (100-120)
The First Fall,2019,98,Sci-Fi,82,No,2015,Short (<100)
Spider-Man 2,2019,160,Sci-Fi,236,Yes,2015,Very Long (150+)
Spider-Man 4,2019,142,Superhero,234,Yes,2015,Long (120-150)
Fast & Furious 1,2019,121,Sci-Fi,155,Yes,2015,Long (120-150)
The First Storm,2019,126,Comedy,173,No,2015,Long (120-150)
Mission Impossible 5,2019,145,Sci-Fi,63,Yes,2015,Long (120-150)
The Silver Fall,2019,130,Superhero,155,No,2015,Long (120-150)
The Broken Rise,2019,115,Sci-Fi,56,No,2015,Medium (100-120)
The Hidden Fire,2019,101,Drama,94,No,2015,Medium (100-120)
Star Wars 4,2019,144,Superhero,199,Yes,2015,Long (120-150)
Batman 4,2019,134,Sci-Fi,127,Yes,2015,Long (120-150)
Star Wars 4,2019,140,Sci-Fi,216,Yes,2015,Long (120-150)
Batman 4,2019,138,Sci-Fi,173,Yes,2015,Long (120-150)
Jurassic World 5,2019,155,Sci-Fi,237,Yes,2015,Very Long (150+)
Mission Impossible 2,2020,141,Action,141,Yes,2020,Long (120-150)
Spider-Man 5,2020,137,Action,167,Yes,2020,Long (120-150)
The Lost Shadow,2020,126,Horror,133,No,2020,Long (120-150)
The Lost Dawn,2020,110,Sci-Fi,98,No,2020,Medium (100-120)
The Silver Dawn,2020,141,Action,211,No,2020,Long (120-150)
Transformers 1,2020,126,Action,157,Yes,2020,Long (120-150)
The Final Rise,2020,104,Superhero,57,No,2020,Medium (100-120)
Batman 4,2020,153,Sci-Fi,169,Yes,2020,Very Long (150+)
The Dark Light,2020,111,Superhero,147,No,2020,Medium (100-120)
The Final Rise,2020,112,Comedy,97,No,2020,Medium (100-120)
The Broken Storm,2020,126,Sci-Fi,118,No,2020,Long (120-150)
Avengers 3,2020,137,Sci-Fi,219,Yes,2020,Long (120-150)
The Golden Rise,2020,130,Superhero,197,No,2020,Long (120-150)
Jurassic World 3,2020,154,Sci-Fi,164,Yes,2020,Very Long (150+)
The Lost Light,2020,98,Drama,117,No,2020,Short (<100)
The First Fire,2020,99,Horror,103,No,2020,Short (<100)
The Golden Fire,2020,101,Drama,50,No,2020,Medium (100-120)
The Silent Fire,2020,121,Drama,80,No,2020,Long (120-150)
The Silent Edge,2020,128,Horror,124,No,2020,Long (120-150)
The Silver Dawn,2020,130,Comedy,175,No,2020,Long (120-150)
The Dark Fire,2020,118,Horror,122,No,2020,Medium (100-120)
The Silver Storm,2020,82,Superhero,62,No,2020,Short (<100)
Batman 2,2020,133,Sci-Fi,162,Yes,2020,Long (120-150)
The Golden Shadow,2020,109,Sci-Fi,120,No,2020,Medium (100-120)
The Silent Rise,2020,125,Drama,76,No,2020,Long (120-150)
The First Shadow,2020,97,Action,50,No,2020,Short (<100)
Spider-Man 2,2020,147,Sci-Fi,102,Yes,2020,Long (120-150)
The Silver Fire,2020,123,Action,183,No,2020,Long (120-150)
Spider-Man 4,2020,154,Action,125,Yes,2020,Very Long (150+)
The Silver Fall,2020,144,Comedy,114,No,2020,Long (120-150)
The Hidden Fall,2020,97,Action,127,No,2020,Short (<100)
The Silver Dawn,2020,82,Horror,50,No,2020,Short (<100)
The Hidden Fire,2020,97,Sci-Fi,50,No,2020,Short (<100)
The Iron Shadow,2020,103,Action,60,No,2020,Medium (100-120)
Avengers 5,2020,161,Superhero,169,Yes,2020,Very Long (150+)
Batman 2,2020,136,Sci-Fi,121,Yes,2020,Long (120-150)
Spider-Man 3,2020,150,Superhero,202,Yes,2020,Long (120-150)
The Silver Fire,2020,101,Drama,122,No,2020,Medium (100-120)
The Broken Shadow,2020,112,Superhero,129,No,2020,Medium (100-120)
Transformers 2,2020,152,Superhero,174,Yes,2020,Very Long (150+)
Fast & Furious 3,2020,135,Superhero,214,Yes,2020,Long (120-150)
Jurassic World 5,2020,138,Sci-Fi,168,Yes,2020,Long (120-150)
Mission Impossible 3,2020,138,Action,167,Yes,2020,Long (120-150)
Batman 2,2020,144,Action,159,Yes,2020,Long (120-150)
The Lost Light,2020,124,Action,112,No,2020,Long (120-150)
The Golden Edge,2020,128,Drama,230,No,2020,Long (120-150)
Transformers 3,2020,147,Sci-Fi,242,Yes,2020,Long (120-150)
The Final Rise,2020,106,Sci-Fi,50,No,2020,Medium (100-120)
The Lost Light,2020,107,Superhero,147,No,2020,Medium (100-120)
The Dark Edge,2020,114,Superhero,77,No,2020,Medium (100-120)
The First Storm,2021,89,Drama,117,No,2020,Short (<100)
The Silver Storm,2021,102,Superhero,171,No,2020,Medium (100-120)
The Dark Storm,2021,88,Action,50,No,2020,Short (<100)
Star Wars 5,2021,137,Action,167,Yes,2020,Long (120-150)
The Final Rise,2021,86,Sci-Fi,159,No,2020,Short (<100)
The First Shadow,2021,97,Comedy,114,No,2020,Short (<100)
Spider-Man 5,2021,156,Action,251,Yes,2020,Very Long (150+)
The Final Light,2021,98,Comedy,228,No,2020,Short (<100)
Avengers 3,2021,136,Action,198,Yes,2020,Long (120-150)
Star Wars 1,2021,151,Action,152,Yes,2020,Very Long (150+)
Batman 3,2021,152,Action,254,Yes,2020,Very Long (150+)
The First Storm,2021,108,Comedy,93,No,2020,Medium (100-120)
The Dark Dawn,2021,124,Action,176,No,2020,Long (120-150)
The Broken Night,2021,114,Comedy,126,No,2020,Medium (100-120)
The Golden Night,2021,113,Superhero,50,No,2020,Medium (100-120)
Star Wars 3,2021,146,Superhero,106,Yes,2020,Long (120-150)
Star Wars 3,2021,145,Action,134,Yes,2020,Long (120-150)
The Silver Fire,2021,100,Sci-Fi,50,No,2020,Short (<100)
The Hidden Shadow,2021,99,Superhero,82,No,2020,Short (<100)
Mission Impossible 2,2021,133,Action,107,Yes,2020,Long (120-150)
The First Shadow,2021,96,Horror,107,No,2020,Short (<100)
Star Wars 5,2021,161,Action,213,Yes,2020,Very Long (150+)
The First Edge,2021,105,Horror,97,No,2020,Medium (100-120)
The Dark Rise,2021,111,Comedy,246,No,2020,Medium (100-120)
Spider-Man 3,2021,134,Sci-Fi,198,Yes,2020,Long (120-150)
The First Rise,2021,95,Sci-Fi,111,No,2020,Short (<100)
The Lost Storm,2021,100,Comedy,72,No,2020,Short (<100)
Mission Impossible 4,2021,151,Action,224,Yes,2020,Very Long (150+)
The Silent Fire,2021,110,Superhero,184,No,2020,Medium (100-120)
Jurassic World 5,2021,155,Action,136,Yes,2020,Very Long (150+)
Avengers 1,2021,155,Action,234,Yes,2020,Very Long (150+)
Jurassic World 4,2021,129,Action,224,Yes,2020,Long (120-150)
The Hidden Dawn,2021,95,Comedy,74,No,2020,Short (<100)
The Iron Shadow,2021,127,Action,237,No,2020,Long (120-150)
The Dark Storm,2021,80,Comedy,50,No,2020,Short (<100)
The Silver Fire,2021,99,Comedy,90,No,2020,Short (<100)
Star Wars 1,2021,130,Action,189,Yes,2020,Long (120-150)
Transformers 1,2021,143,Action,175,Yes,2020,Long (120-150)
Avengers 1,2021,150,Sci-Fi,159,Yes,2020,Long (120-150)
The Golden Fall,2021,89,Horror,85,No,2020,Short (<100)
The Silent Horizon,2021,129,Horror,125,No,2020,Long (120-150)
The Hidden Edge,2021,124,Action,160,No,2020,Long (120-150)
Batman 4,2021,151,Superhero,160,Yes,2020,Very Long (150+)
The Iron Horizon,2021,101,Comedy,50,No,2020,Medium (100-120)
The Lost Horizon,2021,100,Drama,50,No,2020,Short (<100)
The Broken Fall,2021,127,Sci-Fi,126,No,2020,Long (120-150)
The Hidden Edge,2021,105,Action,164,No,2020,Medium (100-120)
Jurassic World 2,2021,133,Sci-Fi,286,Yes,2020,Long (120-150)
The Broken Rise,2021,104,Superhero,95,No,2020,Medium (100-120)
Star Wars 1,2021,129,Superhero,153,Yes,2020,Long (120-150)
The Silent Horizon,2022,110,Sci-Fi,167,No,2020,Medium (100-120)
The Silent Fall,2022,80,Comedy,81,No,2020,Short (<100)
Mission Impossible 5,2022,155,Sci-Fi,233,Yes,2020,Very Long (150+)
Batman 3,2022,164,Superhero,224,Yes,2020,Very Long (150+)
The Lost Storm,2022,110,Sci-Fi,156,No,2020,Medium (100-120)
The First Storm,2022,125,Superhero,122,No,2020,Long (120-150)
Transformers 3,2022,154,Action,189,Yes,2020,Very Long (150+)
The Final Shadow,2022,117,Sci-Fi,92,No,2020,Medium (100-120)
Batman 5,2022,147,Superhero,102,Yes,2020,Long (120-150)
The First Edge,2022,112,Superhero,136,No,2020,Medium (100-120)
Star Wars 4,2022,158,Action,222,Yes,2020,Very Long (150+)
The Lost Horizon,2022,140,Sci-Fi,244,No,2020,Long (120-150)
The Final Night,2022,112,Drama,168,No,2020,Medium (100-120)
The Dark Fall,2022,90,Drama,98,No,2020,Short (<100)
The Silver Rise,2022,86,Horror,50,No,2020,Short (<100)
The Iron Dawn,2022,102,Sci-Fi,129,No,2020,Medium (100-120)
Fast & Furious 2,2022,149,Action,112,Yes,2020,Long (120-150)
The Golden Fire,2022,80,Superhero,61,No,2020,Short (<100)
The First Fall,2022,134,Drama,186,No,2020,Long (120-150)
Transformers 5,2022,169,Action,256,Yes,2020,Very Long (150+)
The Silent Edge,2022,105,Horror,191,No,2020,Medium (100-120)
Batman 2,2022,161,Action,223,Yes,2020,Very Long (150+)
The Broken Storm,2022,88,Sci-Fi,50,No,2020,Short (<100)
The Broken Edge,2022,106,Horror,69,No,2020,Medium (100-120)
The Silent Night,2022,90,Sci-Fi,145,No,2020,Short (<100)
The Final Fall,2022,112,Action,177,No,2020,Medium (100-120)
The Golden Rise,2022,122,Sci-Fi,73,No,2020,Long (120-150)
Star Wars 3,2022,135,Superhero,112,Yes,2020,Long (120-150)
Transformers 2,2022,147,Sci-Fi,232,Yes,2020,Long (120-150)
Fast & Furious 3,2022,147,Sci-Fi,251,Yes,2020,Long (120-150)
Batman 4,2022,144,Sci-Fi,207,Yes,2020,Long (120-150)
Fast & Furious 2,2022,141,Action,229,Yes,2020,Long (120-150)
The Silver Dawn,2022,89,Horror,86,No,2020,Short (<100)
The Final Storm,2022,108,Horror,176,No,2020,Medium (100-120)
The Hidden Dawn,2022,91,Horror,55,No,2020,Short (<100)
The Final Fire,2022,104,Sci-Fi,50,No,2020,Medium (100-120)
The Broken Edge,2022,115,Comedy,151,No,2020,Medium (100-120)
Spider-Man 2,2022,146,Action,195,Yes,2020,Long (120-150)
The First Light,2022,127,Sci-Fi,134,No,2020,Long (120-150)
The Silent Fire,2022,112,Superhero,144,No,2020,Medium (100-120)
Jurassic World 4,2022,133,Sci-Fi,194,Yes,2020,Long (120-150)
The Lost Fall,2022,97,Superhero,50,No,2020,Short (<100)
Spider-Man 4,2022,135,Action,84,Yes,2020,Long (120-150)
The Silver Dawn,2022,99,Action,50,No,2020,Short (<100)
The Silver Storm,2022,97,Horror,131,No,2020,Short (<100)
Star Wars 2,2022,160,Action,161,Yes,2020,Very Long (150+)
The Golden Shadow,2022,136,Comedy,211,No,2020,Long (120-150)
The First Fire,2022,135,Action,135,No,2020,Long (120-150)
The Broken Storm,2022,110,Drama,192,No,2020,Medium (100-120)
The Broken Edge,2022,80,Action,50,No,2020,Short (<100)
The Hidden Light,2023,121,Comedy,195,No,2020,Long (120-150)
The Broken Horizon,2023,119,Comedy,156,No,2020,Medium (100-120)
The Final Light,2023,82,Comedy,69,No,2020,Short (<100)
The Lost Storm,2023,110,Horror,54,No,2020,Medium (100-120)
The Broken Rise,2023,102,Comedy,55,No,2020,Medium (100-120)
The Broken Fall,2023,80,Sci-Fi,50,No,2020,Short (<100)
The Iron Night,2023,130,Sci-Fi,111,No,2020,Long (120-150)
Spider-Man 1,2023,138,Action,146,Yes,2020,Long (120-150)
Fast & Furious 2,2023,146,Sci-Fi,136,Yes,2020,Long (120-150)
The Lost Light,2023,95,Action,97,No,2020,Short (<100)
The Dark Light,2023,80,Superhero,50,No,2020,Short (<100)
The Broken Fall,2023,120,Superhero,139,No,2020,Medium (100-120)
The Hidden Night,2023,113,Superhero,71,No,2020,Medium (100-120)
The Lost Horizon,2023,98,Drama,103,No,2020,Short (<100)
The First Fire,2023,108,Superhero,170,No,2020,Medium (100-120)
Fast & Furious 1,2023,147,Action,221,Yes,2020,Long (120-150)
Mission Impossible 4,2023,139,Superhero,212,Yes,2020,Long (120-150)
The Broken Horizon,2023,108,Superhero,108,No,2020,Medium (100-120)
Star Wars 1,2023,138,Superhero,195,Yes,2020,Long (120-150)
The Broken Horizon,2023,112,Drama,50,No,2020,Medium (100-120)
Spider-Man 4,2023,139,Sci-Fi,141,Yes,2020,Long (120-150)
Batman 4,2023,159,Action,220,Yes,2020,Very Long (150+)
The Broken Horizon,2023,125,Superhero,159,No,2020,Long (120-150)
The Silent Fire,2023,95,Drama,75,No,2020,Short (<100)
Batman 1,2023,154,Superhero,193,Yes,2020,Very Long (150+)
The Silent Night,2023,101,Sci-Fi,84,No,2020,Medium (100-120)
Spider-Man 1,2023,133,Sci-Fi,112,Yes,2020,Long (120-150)
Star Wars 2,2023,133,Sci-Fi,59,Yes,2020,Long (120-150)
The Hidden Fire,2023,127,Horror,202,No,2020,Long (120-150)
Mission Impossible 2,2023,148,Superhero,163,Yes,2020,Long (120-150)
Spider-Man 2,2023,129,Superhero,120,Yes,2020,Long (120-150)
The Lost Shadow,2023,109,Action,79,No,2020,Medium (100-120)
The Golden Storm,2023,104,Action,73,No,2020,Medium (100-120)
Batman 5,2023,135,Superhero,171,Yes,2020,Long (120-150)
The Lost Shadow,2023,82,Superhero,50,No,2020,Short (<100)
Transformers 4,2023,138,Superhero,168,Yes,2020,Long (120-150)
Jurassic World 1,2023,141,Sci-Fi,148,Yes,2020,Long (120-150)
The Hidden Storm,2023,128,Comedy,102,No,2020,Long (120-150)
The Broken Shadow,2023,103,Sci-Fi,50,No,2020,Medium (100-120)
The Broken Rise,2023,112,Sci-Fi,77,No,2020,Medium (100-120)
The Dark Rise,2023,116,Sci-Fi,209,No,2020,Medium (100-120)
Transformers 5,2023,164,Action,235,Yes,2020,Very Long (150+)
The Hidden Storm,2023,103,Sci-Fi,103,No,2020,Medium (100-120)
The Silent Night,2023,110,Action,52,No,2020,Medium (100-120)
Transformers 1,2023,128,Sci-Fi,180,Yes,2020,Long (120-150)
Mission Impossible 3,2023,132,Superhero,209,Yes,2020,Long (120-150)
The Dark Edge,2023,137,Superhero,223,No,2020,Long (120-150)
The Final Fire,2023,109,Comedy,173,No,2020,Medium (100-120)
Batman 4,2023,141,Action,203,Yes,2020,Long (120-150)
Spider-Man 2,2023,123,Action,248,Yes,2020,Long (120-150)
The Final Fire,2024,116,Drama,187,No,2020,Medium (100-120)
Fast & Furious 3,2024,145,Superhero,116,Yes,2020,Long (120-150)
Fast & Furious 4,2024,159,Superhero,236,Yes,2020,Very Long (150+)
Avengers 5,2024,146,Sci-Fi,204,Yes,2020,Long (120-150)
The Golden Light,2024,83,Comedy,50,No,2020,Short (<100)
Batman 2,2024,148,Sci-Fi,248,Yes,2020,Long (120-150)
Avengers 1,2024,153,Action,280,Yes,2020,Very Long (150+)
Jurassic World 4,2024,160,Superhero,237,Yes,2020,Very Long (150+)
The First Fall,2024,99,Sci-Fi,50,No,2020,Short (<100)
Jurassic World 1,2024,154,Sci-Fi,244,Yes,2020,Very Long (150+)
Star Wars 5,2024,152,Action,161,Yes,2020,Very Long (150+)
The Hidden Edge,2024,109,Comedy,136,No,2020,Medium (100-120)
The First Fall,2024,103,Superhero,50,No,2020,Medium (100-120)
The Golden Edge,2024,138,Superhero,145,No,2020,Long (120-150)
Batman 5,2024,146,Action,250,Yes,2020,Long (120-150)
The Iron Fall,2024,90,Horror,96,No,2020,Short (<100)
Fast & Furious 1,2024,149,Superhero,168,Yes,2020,Long (120-150)
Avengers 1,2024,132,Action,197,Yes,2020,Long (120-150)
The Golden Fire,2024,120,Comedy,155,No,2020,Medium (100-120)
Batman 2,2024,152,Superhero,163,Yes,2020,Very Long (150+)
The Iron Fall,2024,114,Superhero,192,No,2020,Medium (100-120)
The Iron Fall,2024,126,Superhero,179,No,2020,Long (120-150)
The Broken Edge,2024,123,Action,77,No,2020,Long (120-150)
The Final Light,2024,119,Superhero,172,No,2020,Medium (100-120)
The Iron Horizon,2024,119,Drama,99,No,2020,Medium (100-120)
Transformers 1,2024,158,Sci-Fi,193,Yes,2020,Very Long (150+)
The Final Shadow,2024,85,Action,55,No,2020,Short (<100)
The Final Storm,2024,109,Horror,142,No,2020,Medium (100-120)
Fast & Furious 1,2024,140,Superhero,177,Yes,2020,Long (120-150)
Mission Impossible 1,2024,172,Action,377,Yes,2020,Very Long (150+)
The Golden Light,2024,112,Horror,184,No,2020,Medium (100-120)
The Final Storm,2024,130,Superhero,96,No,2020,Long (120-150)
Spider-Man 4,2024,134,Action,206,Yes,2020,Long (120-150)
The Lost Rise,2024,82,Comedy,50,No,2020,Short (<100)
The Dark Shadow,2024,102,Drama,86,No,2020,Medium (100-120)
The Lost Rise,2024,111,Horror,126,No,2020,Medium (100-120)
The Broken Fire,2024,112,Comedy,85,No,2020,Medium (100-120)
The Iron Horizon,2024,102,Comedy,218,No,2020,Medium (100-120)
Avengers 5,2024,162,Action,265,Yes,2020,Very Long (150+)
The Hidden Storm,2024,96,Drama,87,No,2020,Short (<100)
The Lost Storm,2024,96,Sci-Fi,102,No,2020,Short (<100)
The Iron Light,2024,99,Superhero,55,No,2020,Short (<100)
The Hidden Dawn,2024,111,Sci-Fi,114,No,2020,Medium (100-120)
Mission Impossible 5,2024,142,Action,169,Yes,2020,Long (120-150)
The Silver Rise,2024,92,Sci-Fi,175,No,2020,Short (<100)
The Lost Fire,2024,116,Horror,86,No,2020,Medium (100-120)
The Silent Dawn,2024,136,Drama,148,No,2020,Long (120-150)
Star Wars 5,2024,137,Sci-Fi,174,Yes,2020,Long (120-150)
Batman 2,2024,158,Action,234,Yes,2020,Very Long (150+)
Avengers 2,2024,154,Action,251,Yes,2020,Very Long (150+)
